data,artista_podcast,horas
16/01/2021,AC/DC,0.023443333333333333
16/01/2021,The Rolling Stones,0.00014805555555555554
16/01/2021,Led Zeppelin,0.00015999999999999999
16/01/2021,Huey Lewis & The News,0.00017166666666666667
16/01/2021,The Beatles,0.0003436111111111111
16/01/2021,The Beatles,0.000225
16/01/2021,The Rolling Stones,0.00017777777777777776
16/01/2021,Black Sabbath,0.0002427777777777778
16/01/2021,AC/DC,0.00016583333333333334
16/01/2021,The Beatles,0.00018944444444444445
16/01/2021,David Bowie,0.0003316666666666667
16/01/2021,AC/DC,0.000225
16/01/2021,The Beatles,0.00015388888888888887
16/01/2021,Black Sabbath,0.00030805555555555556
16/01/2021,Eric Clapton,0.00018944444444444445
16/01/2021,The Who,0.00015388888888888887
16/01/2021,AC/DC,0.00014805555555555554
16/01/2021,Eric Clapton,0.00017166666666666667
16/01/2021,The Beatles,0.0003436111111111111
16/01/2021,The Beatles,0.00011833333333333334
16/01/2021,The Beatles,0.0002013888888888889
16/01/2021,Aerosmith,0.00017166666666666667
16/01/2021,AC/DC,0.00014805555555555554
16/01/2021,The Rolling Stones,0.00017166666666666667
16/01/2021,Aerosmith,0.00018944444444444445
16/01/2021,Aerosmith,0.000225
16/01/2021,Aerosmith,0.0002013888888888889
16/01/2021,AC/DC,0.00014805555555555554
16/01/2021,Black Sabbath,0.0002013888888888889
16/01/2021,AC/DC,0.00014194444444444446
16/01/2021,The Beatles,0.00021916666666666666
16/01/2021,Queen,0.00015388888888888887
16/01/2021,AC/DC,0.0033538888888888885
16/01/2021,The Who,0.00017166666666666667
16/01/2021,The Beatles,0.00017777777777777776
16/01/2021,The Beatles,0.0001597222222222222
16/01/2021,The Beatles,0.00014194444444444446
16/01/2021,Queen,0.00015388888888888887
16/01/2021,Lynyrd Skynyrd,0.00041472222222222225
16/01/2021,Lynyrd Skynyrd,0.002725833333333333
16/01/2021,Aerosmith,0.00014805555555555554
16/01/2021,AC/DC,0.00019555555555555556
16/01/2021,R.E.M.,0.0012205555555555555
16/01/2021,Arctic Monkeys,0.0015288888888888889
16/01/2021,AC/DC,0.00015388888888888887
16/01/2021,AC/DC,0.00017166666666666667
16/01/2021,Eric Clapton,0.0001597222222222222
16/01/2021,The Beatles,0.0002013888888888889
16/01/2021,AC/DC,0.00028416666666666667
16/01/2021,Led Zeppelin,0.0002902777777777778
16/01/2021,Led Zeppelin,0.0002427777777777778
16/01/2021,Led Zeppelin,0.00046805555555555554
16/01/2021,Led Zeppelin,0.00014805555555555554
16/01/2021,Led Zeppelin,0.00018944444444444445
16/01/2021,Arctic Monkeys,0.001825
16/01/2021,Arctic Monkeys,0.0013094444444444445
16/01/2021,Arctic Monkeys,0.0018725
16/01/2021,AC/DC,0.0036858333333333335
16/01/2021,AC/DC,0.07157333333333334
16/01/2021,AC/DC,0.007275833333333333
16/01/2021,The Beatles,5.7777777777777776e-05
16/01/2021,AC/DC,0.004289166666666667
16/01/2021,AC/DC,5.7777777777777776e-05
16/01/2021,Led Zeppelin,5.138888888888889e-05
16/01/2021,The Beatles,0.004792222222222222
16/01/2021,The Beatles,0.0019541666666666666
16/01/2021,Queen,0.010094722222222222
16/01/2021,The Beatles,0.00029666666666666665
16/01/2021,The Rolling Stones,0.0008769444444444444
16/01/2021,AC/DC,0.00017388888888888887
16/01/2021,Eric Clapton,0.0001933333333333333
16/01/2021,The Beatles,0.00020638888888888888
16/01/2021,Queen,0.00018694444444444444
16/01/2021,The Rolling Stones,0.00022555555555555556
16/01/2021,Aerosmith,0.00023194444444444445
16/01/2021,AC/DC,0.00021916666666666666
16/01/2021,AC/DC,0.0020316666666666664
16/01/2021,Aerosmith,0.0005352777777777779
16/01/2021,Aerosmith,0.0003222222222222222
16/01/2021,The Beatles,0.00022555555555555556
16/01/2021,Queen,0.00029666666666666665
16/01/2021,Aerosmith,0.0001611111111111111
16/01/2021,The Beatles,0.00017388888888888887
16/01/2021,Led Zeppelin,0.0001675
16/01/2021,Eric Clapton,0.080285
16/01/2021,Aerosmith,0.003399722222222222
16/01/2021,The Rolling Stones,0.004141666666666667
16/01/2021,AC/DC,0.07527777777777778
16/01/2021,R.E.M.,0.000245
16/01/2021,Eric Clapton,0.0003352777777777778
16/01/2021,Arctic Monkeys,0.00049
16/01/2021,AC/DC,0.00023861111111111113
16/01/2021,Queen,0.0002127777777777778
16/01/2021,AC/DC,0.00020638888888888888
16/01/2021,The Rolling Stones,0.00035472222222222226
16/01/2021,AC/DC,0.0002644444444444445
16/01/2021,Aerosmith,0.00022555555555555556
16/01/2021,The Rolling Stones,0.004497222222222222
16/01/2021,AC/DC,0.07097027777777778
16/01/2021,AC/DC,0.0881738888888889
16/01/2021,Aerosmith,0.0002644444444444445
16/01/2021,AC/DC,0.00032888888888888887
16/01/2021,AC/DC,0.0005419444444444444
16/01/2021,AC/DC,0.00014833333333333332
16/01/2021,Eric Clapton,0.0002513888888888889
16/01/2021,AC/DC,0.0002644444444444445
16/01/2021,The Beatles,0.0001675
16/01/2021,The Beatles,0.0002772222222222222
16/01/2021,AC/DC,0.0003352777777777778
16/01/2021,The Rolling Stones,0.0003675
16/01/2021,AC/DC,0.0001675
16/01/2021,The Beatles,0.0002577777777777778
16/01/2021,Eric Clapton,0.0002577777777777778
16/01/2021,AC/DC,0.0002127777777777778
16/01/2021,Led Zeppelin,0.00023861111111111113
16/01/2021,Creedence Clearwater Revival,0.0007094444444444445
16/01/2021,Aerosmith,0.00030944444444444444
16/01/2021,The Beatles,0.0003738888888888889
16/01/2021,AC/DC,0.00020638888888888888
16/01/2021,AC/DC,0.03800305555555556
16/01/2021,Led Zeppelin,0.11912527777777777
16/01/2021,Arctic Monkeys,0.04475638888888889
16/01/2021,Black Sabbath,0.0007933333333333334
16/01/2021,Led Zeppelin,0.00022555555555555556
16/01/2021,The Beatles,0.045585
16/01/2021,AC/DC,0.00029666666666666665
16/01/2021,Led Zeppelin,0.00021916666666666666
16/01/2021,The Rolling Stones,0.0002836111111111111
16/01/2021,AC/DC,0.00019972222222222223
16/01/2021,Led Zeppelin,0.046185000000000004
16/01/2021,Black Sabbath,0.08331472222222222
16/01/2021,The Rolling Stones,0.0010480555555555555
16/01/2021,Black Sabbath,0.061322222222222215
16/01/2021,The Beatles,0.0003933333333333333
16/01/2021,The Beatles,0.00020638888888888888
16/01/2021,Led Zeppelin,0.00021916666666666666
16/01/2021,The Beatles,0.0002772222222222222
16/01/2021,Aerosmith,0.00029666666666666665
16/01/2021,Queen,0.00029666666666666665
16/01/2021,Aerosmith,0.00030305555555555554
16/01/2021,The Beatles,0.0001675
16/01/2021,Led Zeppelin,0.0002513888888888889
16/01/2021,Led Zeppelin,0.08208499999999999
16/01/2021,Arctic Monkeys,0.0001611111111111111
16/01/2021,Queen,0.0003675
16/01/2021,The Beatles,0.0002127777777777778
16/01/2021,AC/DC,0.000245
16/01/2021,AC/DC,0.00018694444444444444
16/01/2021,Arctic Monkeys,0.07566500000000001
16/01/2021,David Bowie,0.00047722222222222225
16/01/2021,The Beatles,0.0025633333333333333
16/01/2021,AC/DC,0.0002836111111111111
16/01/2021,The Who,0.000245
16/01/2021,Arctic Monkeys,0.0004255555555555556
16/01/2021,The Who,0.052881388888888894
16/01/2021,Arctic Monkeys,0.056034999999999995
16/01/2021,AC/DC,0.0002577777777777778
16/01/2021,The Beatles,0.00015472222222222222
16/01/2021,Queen,0.00023861111111111113
16/01/2021,Eric Clapton,0.00020638888888888888
16/01/2021,AC/DC,0.00032888888888888887
16/01/2021,Queen,0.00029666666666666665
16/01/2021,The Beatles,0.0002644444444444445
16/01/2021,The Rolling Stones,0.00021916666666666666
16/01/2021,AC/DC,0.0002836111111111111
16/01/2021,The Beatles,0.00023194444444444445
16/01/2021,Led Zeppelin,0.00021916666666666666
16/01/2021,Eric Clapton,0.00023194444444444445
16/01/2021,Black Sabbath,0.0003675
16/01/2021,Eric Clapton,0.0003352777777777778
16/01/2021,The Rolling Stones,0.08225388888888889
16/01/2021,AC/DC,0.00014166666666666668
16/01/2021,The Beatles,0.00021916666666666666
16/01/2021,AC/DC,0.0003222222222222222
16/01/2021,The Beatles,0.0002836111111111111
16/01/2021,Queen,0.0003158333333333334
16/01/2021,AC/DC,0.00021916666666666666
16/01/2021,Aerosmith,0.00029666666666666665
16/01/2021,Scorpions,0.00030305555555555554
16/01/2021,The Beatles,0.0003352777777777778
16/01/2021,Aerosmith,0.00013527777777777776
16/01/2021,The Beatles,0.00018055555555555557
16/01/2021,David Bowie,0.0703175
16/01/2021,AC/DC,0.00030944444444444444
16/01/2021,The Rolling Stones,0.00023861111111111113
16/01/2021,The Beatles,0.00014166666666666668
16/01/2021,The Rolling Stones,0.00013527777777777776
16/01/2021,Huey Lewis & The News,0.00014833333333333332
16/01/2021,The Beatles,0.00014833333333333332
16/01/2021,Black Sabbath,0.005325277777777778
16/01/2021,Aerosmith,0.00013527777777777776
16/01/2021,Huey Lewis & The News,0.00014166666666666668
16/01/2021,Black Sabbath,0.00018694444444444444
16/01/2021,AC/DC,0.00015472222222222222
16/01/2021,Eric Clapton,0.00014166666666666668
16/01/2021,Aerosmith,0.00015472222222222222
19/01/2021,The Beatles,0.044588888888888886
19/01/2021,The Beatles,0.07220722222222223
19/01/2021,Aerosmith,0.03709333333333333
19/01/2021,Led Zeppelin,0.002063888888888889
19/01/2021,David Bowie,0.07631833333333334
19/01/2021,Black Sabbath,0.00049
19/01/2021,Aerosmith,0.0008705555555555555
19/01/2021,Queen,0.0005802777777777779
19/01/2021,AC/DC,0.00034166666666666666
19/01/2021,The Rolling Stones,0.0
19/01/2021,AC/DC,0.0005933333333333333
19/01/2021,R.E.M.,0.0003352777777777778
19/01/2021,Eric Clapton,0.0003933333333333333
19/01/2021,The Rolling Stones,0.0003802777777777778
19/01/2021,AC/DC,0.0003802777777777778
19/01/2021,David Bowie,0.07063694444444443
19/01/2021,The Rolling Stones,0.00046416666666666666
19/01/2021,Led Zeppelin,0.0007802777777777777
19/01/2021,AC/DC,0.049445277777777775
19/01/2021,The Beatles,0.0007675000000000001
19/01/2021,Led Zeppelin,0.0003869444444444444
19/01/2021,The Beatles,0.00030944444444444444
19/01/2021,AC/DC,0.00041277777777777775
19/01/2021,The Beatles,0.010152222222222222
19/01/2021,Led Zeppelin,0.10610861111111111
19/01/2021,The Beatles,0.0008769444444444444
19/01/2021,AC/DC,0.0036377777777777775
19/01/2021,Aerosmith,0.0004963888888888889
19/01/2021,The Rolling Stones,0.003308611111111111
19/01/2021,AC/DC,0.00014833333333333332
19/01/2021,Led Zeppelin,0.0003222222222222222
19/01/2021,Arctic Monkeys,0.0003802777777777778
19/01/2021,David Bowie,0.001651111111111111
19/01/2021,Led Zeppelin,0.0010411111111111111
19/01/2021,Arctic Monkeys,0.04475638888888889
19/01/2021,Arctic Monkeys,0.0003738888888888889
19/01/2021,David Bowie,0.023297222222222223
19/01/2021,Arctic Monkeys,0.05108138888888889
19/01/2021,The Rolling Stones,0.007834722222222222
19/01/2021,David Bowie,0.004011666666666667
20/01/2021,David Bowie,0.00041916666666666665
20/01/2021,Queen,0.0010125
20/01/2021,Led Zeppelin,0.05206416666666667
20/01/2021,Eric Clapton,0.1085813888888889
20/01/2021,The Beatles,0.0012516666666666668
20/01/2021,Arctic Monkeys,0.07566500000000001
20/01/2021,Huey Lewis & The News,0.07190722222222222
20/01/2021,The Beatles,0.04303694444444444
20/01/2021,AC/DC,0.07264055555555556
20/01/2021,The Beatles,0.000225
20/01/2021,Queen,0.0004325
20/01/2021,Led Zeppelin,0.0001836111111111111
20/01/2021,Led Zeppelin,0.0002013888888888889
20/01/2021,Queen,0.00026055555555555554
20/01/2021,The Rolling Stones,0.00023083333333333332
20/01/2021,AC/DC,0.011433611111111111
20/01/2021,The Rolling Stones,0.0002725
20/01/2021,AC/DC,0.00016583333333333334
20/01/2021,Aerosmith,0.0002013888888888889
20/01/2021,AC/DC,0.00021916666666666666
20/01/2021,AC/DC,0.0002547222222222222
20/01/2021,Led Zeppelin,0.0002725
20/01/2021,The Beatles,0.0003494444444444445
20/01/2021,Aerosmith,0.00032583333333333336
20/01/2021,AC/DC,0.0003494444444444445
20/01/2021,Aerosmith,0.00018944444444444445
20/01/2021,Led Zeppelin,0.0002488888888888889
20/01/2021,Queen,0.00019555555555555556
20/01/2021,The Beatles,0.00020722222222222222
20/01/2021,Aerosmith,0.00017777777777777776
20/01/2021,AC/DC,0.0003436111111111111
20/01/2021,Queen,0.00036138888888888885
20/01/2021,AC/DC,0.0003197222222222222
20/01/2021,Aerosmith,0.00020722222222222222
20/01/2021,AC/DC,0.00042666666666666667
20/01/2021,The Who,0.0649125
20/01/2021,Scorpions,0.0007819444444444445
20/01/2021,The Beatles,0.0002427777777777778
20/01/2021,Queen,0.00015999999999999999
20/01/2021,AC/DC,0.0013983333333333335
20/01/2021,AC/DC,0.003134722222222222
20/01/2021,Black Sabbath,0.00021916666666666666
20/01/2021,Led Zeppelin,0.0003436111111111111
20/01/2021,Aerosmith,0.09181472222222223
20/01/2021,Scorpions,0.00036138888888888885
20/01/2021,AC/DC,0.003248888888888889
20/01/2021,AC/DC,0.00021916666666666666
20/01/2021,AC/DC,0.00031999999999999997
20/01/2021,Queen,0.0003197222222222222
20/01/2021,Creedence Clearwater Revival,0.006611388888888889
20/01/2021,The Beatles,0.00017777777777777776
20/01/2021,Led Zeppelin,0.0004325
20/01/2021,Aerosmith,0.0003494444444444445
20/01/2021,AC/DC,0.0002666666666666667
20/01/2021,The Beatles,0.0002666666666666667
20/01/2021,AC/DC,0.058381388888888885
20/01/2021,Aerosmith,0.00016583333333333334
20/01/2021,The Rolling Stones,0.0001836111111111111
20/01/2021,The Beatles,0.0005155555555555556
20/01/2021,David Bowie,0.00021916666666666666
20/01/2021,Black Sabbath,0.0003436111111111111
20/01/2021,The Beatles,9.472222222222222e-05
20/01/2021,The Beatles,0.00042666666666666667
20/01/2021,AC/DC,0.0002961111111111111
20/01/2021,David Bowie,0.11550805555555556
20/01/2021,David Bowie,0.004908333333333333
22/01/2021,The Beatles,0.002341111111111111
22/01/2021,The Beatles,0.0007738888888888888
22/01/2021,Led Zeppelin,0.0016122222222222224
22/01/2021,The Who,0.0006061111111111111
22/01/2021,Black Sabbath,0.000935
22/01/2021,Black Sabbath,0.0005480555555555555
22/01/2021,The Beatles,0.0008319444444444444
22/01/2021,The Beatles,0.0004963888888888889
22/01/2021,The Rolling Stones,0.00049
22/01/2021,The Beatles,0.0006319444444444444
22/01/2021,AC/DC,0.0002513888888888889
22/01/2021,Huey Lewis & The News,0.03562972222222222
22/01/2021,The Rolling Stones,0.0004061111111111111
22/01/2021,The Rolling Stones,0.08539999999999999
22/01/2021,Led Zeppelin,0.0001675
22/01/2021,Led Zeppelin,0.0003675
22/01/2021,The Rolling Stones,0.0039525
22/01/2021,The Rolling Stones,0.0003675
22/01/2021,The Beatles,0.0006513888888888889
22/01/2021,Creedence Clearwater Revival,0.0005480555555555555
22/01/2021,Led Zeppelin,0.11124916666666666
22/01/2021,AC/DC,0.001006111111111111
22/01/2021,AC/DC,0.0003997222222222222
22/01/2021,The Beatles,0.0013091666666666666
22/01/2021,Queen,0.0006255555555555556
22/01/2021,The Beatles,0.0004513888888888889
22/01/2021,Black Sabbath,0.00036111111111111115
22/01/2021,AC/DC,0.0004255555555555556
22/01/2021,The Beatles,0.00049
22/01/2021,Aerosmith,0.0003738888888888889
22/01/2021,The Beatles,0.0004061111111111111
22/01/2021,AC/DC,0.000573888888888889
22/01/2021,The Rolling Stones,0.0003738888888888889
22/01/2021,Aerosmith,0.0004383333333333333
22/01/2021,The Rolling Stones,0.0004383333333333333
22/01/2021,The Beatles,0.0006383333333333333
22/01/2021,The Rolling Stones,0.00045777777777777776
22/01/2021,AC/DC,0.0006836111111111111
22/01/2021,The Rolling Stones,0.0006255555555555556
22/01/2021,Eric Clapton,0.0003933333333333333
22/01/2021,The Beatles,0.04075555555555555
22/01/2021,Aerosmith,0.0020622222222222222
22/01/2021,The Beatles,0.0012641666666666667
22/01/2021,The Beatles,0.00036111111111111115
22/01/2021,Led Zeppelin,0.0008255555555555555
22/01/2021,AC/DC,0.0003802777777777778
22/01/2021,AC/DC,0.0005544444444444444
22/01/2021,R.E.M.,0.0007544444444444444
22/01/2021,The Beatles,0.0005030555555555555
22/01/2021,Aerosmith,0.0003222222222222222
22/01/2021,The Rolling Stones,0.0003738888888888889
22/01/2021,The Rolling Stones,0.00029
22/01/2021,R.E.M.,0.07456277777777777
22/01/2021,The Rolling Stones,0.0027108333333333333
22/01/2021,AC/DC,0.0008188888888888889
22/01/2021,Aerosmith,0.0021477777777777775
22/01/2021,Huey Lewis & The News,0.07190722222222222
22/01/2021,Queen,0.04538138888888889
22/01/2021,The Beatles,0.044588888888888886
22/01/2021,Aerosmith,0.0012705555555555556
22/01/2021,Arctic Monkeys,0.05108138888888889
22/01/2021,Led Zeppelin,0.011331388888888887
22/01/2021,Queen,0.0013477777777777778
22/01/2021,The Beatles,0.0017155555555555557
22/01/2021,AC/DC,0.001051111111111111
22/01/2021,Led Zeppelin,0.0009738888888888888
22/01/2021,Eric Clapton,0.0011091666666666667
22/01/2021,The Beatles,0.0011866666666666666
22/01/2021,The Beatles,0.0009802777777777778
22/01/2021,Queen,0.059625833333333336
22/01/2021,Aerosmith,0.01926027777777778
22/01/2021,AC/DC,0.0881738888888889
22/01/2021,Led Zeppelin,0.14364583333333333
22/01/2021,AC/DC,0.04826277777777778
22/01/2021,The Beatles,0.004189722222222222
22/01/2021,AC/DC,0.0596
22/01/2021,The Beatles,0.045103611111111115
22/01/2021,The Beatles,0.001057777777777778
22/01/2021,The Rolling Stones,0.0009997222222222222
22/01/2021,AC/DC,0.0009738888888888888
22/01/2021,Black Sabbath,0.001135
22/01/2021,The Rolling Stones,0.002818611111111111
22/01/2021,Aerosmith,0.011453611111111112
22/01/2021,Led Zeppelin,0.13472583333333335
22/01/2021,Black Sabbath,0.001373611111111111
22/01/2021,Led Zeppelin,0.0010125
22/01/2021,AC/DC,0.001135
22/01/2021,Aerosmith,0.0011802777777777777
22/01/2021,AC/DC,0.0014897222222222221
22/01/2021,Eric Clapton,0.0018166666666666667
22/01/2021,AC/DC,0.0011866666666666666
22/01/2021,The Beatles,0.0011994444444444444
22/01/2021,The Rolling Stones,0.0020230555555555553
22/01/2021,Led Zeppelin,0.0003675
22/01/2021,AC/DC,0.0003222222222222222
22/01/2021,Led Zeppelin,0.0001288888888888889
22/01/2021,Led Zeppelin,0.0002836111111111111
22/01/2021,AC/DC,0.005637222222222222
22/01/2021,Led Zeppelin,0.06576666666666667
22/01/2021,Led Zeppelin,0.046185000000000004
22/01/2021,The Beatles,0.07662944444444444
22/01/2021,Eric Clapton,0.03824138888888889
23/01/2021,The Beatles,0.0012205555555555555
23/01/2021,The Beatles,0.0007938888888888889
23/01/2021,Led Zeppelin,0.01168
23/01/2021,AC/DC,0.0005036111111111111
23/01/2021,Eric Clapton,0.0005983333333333333
23/01/2021,AC/DC,0.0003022222222222222
23/01/2021,AC/DC,0.00039694444444444445
23/01/2021,The Rolling Stones,0.001048611111111111
23/01/2021,Black Sabbath,0.0008413888888888888
23/01/2021,Aerosmith,0.00041472222222222225
23/01/2021,The Beatles,0.0005805555555555556
23/01/2021,The Rolling Stones,0.00036138888888888885
23/01/2021,Queen,0.0008175000000000001
23/01/2021,Lynyrd Skynyrd,0.07255694444444445
23/01/2021,Led Zeppelin,0.0005272222222222222
23/01/2021,The Beatles,0.0019647222222222223
23/01/2021,The Rolling Stones,0.00048
23/01/2021,Aerosmith,0.0006161111111111111
23/01/2021,AC/DC,0.0002902777777777778
23/01/2021,Black Sabbath,0.09656277777777778
23/01/2021,The Beatles,0.0003911111111111111
23/01/2021,Aerosmith,0.0002547222222222222
23/01/2021,AC/DC,0.0003436111111111111
23/01/2021,AC/DC,0.00023694444444444446
23/01/2021,Black Sabbath,0.0002844444444444445
23/01/2021,The Beatles,0.0003316666666666667
23/01/2021,The Beatles,0.00019555555555555556
23/01/2021,The Rolling Stones,0.006962777777777778
23/01/2021,Scorpions,0.0004205555555555556
23/01/2021,Led Zeppelin,0.0011436111111111113
23/01/2021,Aerosmith,0.0009125
23/01/2021,Aerosmith,0.00037916666666666665
23/01/2021,The Who,0.0
23/01/2021,AC/DC,0.0003436111111111111
23/01/2021,Led Zeppelin,0.0003733333333333333
23/01/2021,Led Zeppelin,0.0009658333333333334
23/01/2021,AC/DC,0.00021916666666666666
23/01/2021,The Beatles,0.0021333333333333334
23/01/2021,AC/DC,0.0003494444444444445
23/01/2021,The Beatles,0.009084444444444445
23/01/2021,AC/DC,0.002506388888888889
23/01/2021,Queen,0.0005569444444444444
23/01/2021,AC/DC,0.0003316666666666667
23/01/2021,The Rolling Stones,0.0003555555555555555
23/01/2021,Queen,0.0
23/01/2021,Black Sabbath,0.001273888888888889
23/01/2021,The Beatles,0.00033777777777777777
23/01/2021,Led Zeppelin,0.004183611111111111
23/01/2021,Aerosmith,0.0003555555555555555
23/01/2021,Huey Lewis & The News,0.07190722222222222
23/01/2021,The Beatles,0.0003375
23/01/2021,Led Zeppelin,0.00039694444444444445
